Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type,Sector,Industry,Revenue
Junior Data Scientist,MYR 30K - MYR 48K (Employer est.),"The Data Star Accelerator aims to groom young talents is not limited to teaching “hard skills” such as data science, analytics, and AI (Artificial Intelligence). We also have a Nurture Development Program to ensure our graduates are work-ready, with the mindset and heartset to bring out their best at work.
To date, CADS has produced over 800 graduates from our Data Star Accelerator, many of whom have already been hired by various leading organizations, including Fortune 500 companies.
The job placement includes a data science skills development program where candidates get 1 to 2 months of in-class intensive data science enablement training and mentorship with experienced Data Scientists.
Get salary and allowance from industry job placement after the completion of training.
Limited sponsorship opportunities are available for young graduates interested in developing data literacy skills.
Visit https://go.thecads.com/datastar-job-applynow to submit your applications.
Job Types: Full-time, Permanent, Contract, Fresh graduate
Salary: RM2,500.00 - RM4,000.00 per month
Benefits:
Additional leave
Cell phone reimbursement
Flexible schedule
Health insurance
Opportunities for promotion
Professional development
Work from home
Schedule:
Monday to Friday
Supplemental Pay:
Attendance bonus
Performance bonus
Yearly bonus",3.9,"The Center of Applied Data Science
3.9",Kuala Lumpur,1 to 50 Employees,2015,Company - Private,Education,Education Training Services,Unknown / Non-Applicable
Data Scientist II,-1,"Job Description
Data Scientist Are you ready to take off and be part of the Allstar employee? Whether you’re applying for a developer, customer happiness or crew, at AirAsia we act as One AirAsia. If you are hungry to make a difference with one of the most well known low-cost airlines and to work in the dynamic technology hub, this is the job for you. Group Data comes under AirAsia Digital which is responsible for spearheading digital transformation across AirAsia. Group Data works on business and operations problems across all entities in the AirAsia Group. Key problems we solve include improving revenue and reducing costs through large-scale data federation, predictive and prescriptive analytics, state-of-the-art machine/deep learning, intelligent scheduling and optimization, and other advanced techniques. Group Data is also responsible for the data lakes across all our businesses, deriving insights and value from them and sharing them back with the businesses. In addition, Group Data also actively participates in innovation and training in the Redbeat Academy as well as collaboration with strategic partners like Google, GE, Airbus, and academia.
Duties and Responsibilities: (specify day to day responsibilities)
Develop, train, and implement models that significantly impact the field of data analytics in areas such as supply chain optimization, demand forecasting, urban and digital farming, IOT systems, manufacturing optimization, location-based services, business strategy and more. Identify requirements, scope your research, develop prototypes, and deliver solutions that directly provide value to the business.
Requirements and Qualifications:
BS/MS/PhD in a Business, IT, Mathematics, Science or Engineering discipline Up to 4 yrs relevant experience beyond first degree
Experience with common data science toolkits, programming languages, visualisation tools and SQL/NoSQL databases.
Good applied statistical knowledge with emphasis in business and finance related statistical distributions, statistical testing, modeling, regression analysis, etc.
Experience with distributed computing platforms and open-source tools and libraries.
Familiar or prone to adopt design thinking methods.
Able to work under pressure and change, and balance among speed, reliability, interpretability.
Good working knowledge of productivity tools such as G Suite, Git, Jira, Confluence.
Experience with code versioning, code review and documentation.
Experience in one or more of the following specialized areas:
Machine Learning
Understanding of machine learning algorithms such as k-NN, Naive Bayes, SVM, Decision trees. Experience using ML frameworks such as TensorFlow, PyTorch, or scikit-learn.
Experience using Google Cloud Platform products and services.
Algorithm Engineering Strong ability to implement, improve, and deploy ML and Math models in Golang or Python.
Conduct systems tests for security, performance, and availability.
Develop and maintain the design and troubleshooting/error documentation.
What makes an Allstar employee?
You allow yourself to ‘Dare to Dream’ big dreams and seize the day. You ‘Make things Happen’, you like taking efforts and achieve it.
Without any effort, no dream will get fulfilled. Our companies include Airasia.com, BigPay, Teleport, BigLife, RedBeat Ventures, AirAsia Foundation, Tune Group of Hotels, TuneProtect, OURSHOP, FORM.AT, Airasia Ads AirAsia is committed to creating an inclusive work environment with a diverse workforce. All qualified applicants will receive consideration for employment without regard to race, religion, gender, sexual orientation, national origin, disability or age.
We are all different - one talent to another - that is how we rely on our differences. At AirAsia, you will be treated fairly and given all chances to be the best. We committed to creating a diverse work environment and are proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.

Search Firm Representatives - AirAsia does not accept unsolicited assistance from search firms for employment opportunities. All CVs / resumes submitted by search firms to any employee at our company without a valid written search agreement in place for this position will be deemed the sole property of our company. No fee will be paid in the event a candidate is hired by our company as a result of an agency referral where no pre-existing agreement is in place. Where agency agreements are in place, introductions are position-specific.",4.1,"AirAsia
4.1",Kuala Lumpur,10000+ Employees,2001,Company - Private,Information Technology,Internet,Unknown / Non-Applicable
Data Scientist- Model Training,-1,"Tiktok is dedicated to fostering a welcoming work space and championing diversity and inclusion. We welcome people as they are, value uniqueness, and inspire potential. The evaluation of our candidates is solely based on our business needs and individual qualifications for job requirements, and we are strongly opposed to discrimination of any kinds based on race, gender, color, age, nationality, religion, sex, sexual orientation, marital status, citizenship, disability, veteran status, or any other legally protected characteristics to our candidates and employees.

Vision
1. Deliver high quality labeled data and machine learning model by executing and making suggestions to data process

Responsibilities
1. Work with other data scientists in the project team to design the data solution and model training plans
2. Carry out research, report writing and communication with key stakeholders of each project
3. Use model training platform to do model training/ iteration/ testing, keep automating the training process by raising suggestions and demands to the model training platform
1. Bachelor's degree in statistics, sociology, mathematics, or a related field
2. At least 2 years of experience in data applications or data analysis
3. Ability to understand the need of enterprise customers, content creators and users, and a desire to drive solutions to their problems
4. Outstanding skill of communication, collaboration, project management, excellent team player, strong sense of responsibility
5. Self-driven, passionate about impacting business with data
6. Advanced English skill",3.6,"TikTok
3.6",Kuala Lumpur,,2016,Company - Private,Information Technology,Internet,Unknown / Non-Applicable
Data Scientist - Trnsctnl Bkg,-1,"Working Hour
Regular Hours
Monday - Friday
Business Area
Strategy & Analytics
Location
Malaysia - Kuala Lumpur

Description


Primary Objective:
To participate and contribute in identification of business use-cases on innovative ideation for business units to uplift business revenue in cost optimization efforts or productivity improvement.
To develop and deliver business use-cases for innovative ideation, design, build, test, and execution for Group Wholesale Banking to uplift business revenue.
To execute and roll-out the Identified ideas/projects with Business Justifications (with P & L sizing impact) and work with Stakeholders on ensuring these opportunities are tracked and managed.

To engage with Transactional Banking, Treasury and other business units in Group Wholesale Banking to ensure alignment on data-solutions, deliverables and standards against business challenges.
To develop advanced analytics solutions (predictive models) focusing mainly on development of machine learning models for Transactional Banking (e.g. Supply Chain Financing, merchants segmentation) and Treasury.
To engage with the Group Wholesale Banking Business teams on Business opportunities & Segment Leads on core priorities and business impact.
To build revenue tracking for management reporting on Analytics use cases.
To work closely with business owners to address business problem using data analytics to provide insights for business decision making.
To be embedded into business squad team in Agile methodology for better business knowledge improvement and provide value to business.
To execute advanced analytics projects and provide ad hoc analyses to business units.
To identify, design, develop & execute the required analytical algorithms, techniques, and statistical methods to address and then solve business problems through data solutions.
To understand the algorithms / methodologies related implications of advanced analytics solutions, and assist in defining the solutions to support any future business requirements.
To present business opportunities, reviewed & expected results with Product owners.

Requirements
Requirements:
Bachelor degree or above in Economics, Finance, Math, Statistics or equivalent

Preferred level of Experience (by years / function / industry):
Some Experiences in Engaging Business teams on Business requirement gathering and brief understanding of Core P&L impact Management
Min. 1-3 years’ experience in analytical and statistical modelling related roles with transactional banking or Payments experiences.
Other skills required:
Proficient in SAS Programming (minimum 1-2 years) and Basic Python Programming Language
Ability to generate analytical insights to business problems
Work in Agile Environment
Basic expertise in data mining, analytical techniques & solutions
Basic experience in handling & managing large quantum of data via appropriate tools & techniques
Benefits
Dental, Education support, Miscellaneous allowance, Medical, Loans, Sports (e.g. Gym), Parking, Vision, Regular hours, Mondays - Fridays, Casual Business Wear, Performance Based Rewards",3.6,"RHB Banking Group
3.6",Kuala Lumpur,10000+ Employees,-1,Company - Private,Finance,Banks & Credit Unions,Unknown / Non-Applicable
Data Scientist,-1,"Working Hour
Regular Hours
Monday - Friday
Business Area
Strategy & Analytics
Location
Malaysia - Kuala Lumpur

Description


Primary Objective:
To participate and contribute in identification of use-cases for innovative ideation, design, build, test, and execution for functional units within the group for productivity improvement and penalty avoidance.
To execute and roll-out the identified ideas/projects with analytical values justifications and work with Stakeholders on ensuring these opportunities are tracked and managed.

Key Responsibilities:
To Engage with respective Functional units’ stakeholders to ensure alignment on data-solutions, deliverables and standards against Business Challenges.
To Build analytical values tracking for management reporting on Analytics use cases
To Work closely with business owners to address business problem using data analytics to provide insights for business decision making.
To be embedded into business squad team in Agile methodology for better business knowledge improvement and provide value to business
To Execute advanced analytics projects and provide ad hoc analyses to functional units
To Identify, Design, Develop & Execute the required analytical algorithms, techniques, and statistical methods to address and then solve business problems through data solutions
To Understand the algorithms/methodologies related implications of advanced analytics solutions, and assist in defining the solutions to support any future business requirements

Requirements
Requirements:
Min. 1-3 years’ experience in analytical and statistical modelling related roles (banking & insurance experience is a plus)
Some Experiences in Engaging functional units in the organization on Business requirement gathering
Proficient in SAS Programming and Proficient in Basic Python Programming Language (minimum 1-2 years)
Ability to generate analytical insights to business problems
Work in Agile Environment
Basic expertise in data mining, analytical techniques & solutions
Basic experience in handling & managing large quantum of data via appropriate tools & techniques

Benefits
Dental, Education support, Miscellaneous allowance, Medical, Loans, Sports (e.g. Gym), Parking, Vision, Regular hours, Mondays - Fridays, Casual Business Wear, Performance Based Rewards",3.6,"RHB Banking Group
3.6",Kuala Lumpur,10000+ Employees,-1,Company - Private,Finance,Banks & Credit Unions,Unknown / Non-Applicable
